datetime,latitude,longitude,magnitude,location
2019-05-09 04:33:33.264319+00:00,-1.150636673,99.58886719,4.252884006,"Southern Sumatra, Indonesia"
2019-05-09 12:07:14.026670+00:00,0.5234080553,98.30834198,3.465058561,"Northern Sumatra, Indonesia"
2019-05-09 23:51:16.141815+00:00,-0.4270740151,99.50409698,4.454836757,"Southern Sumatra, Indonesia"
2019-05-10 17:43:13.909466+00:00,-5.928516388,103.3822479,2.918518313,"Southern Sumatra, Indonesia"
2019-05-10 22:16:40.379971+00:00,0.2837250829,98.68961334,2.848196928,"Northern Sumatra, Indonesia"
2019-05-11 15:13:32.581398+00:00,0.7438233495,98.24001312,3.752823938,"Northern Sumatra, Indonesia"
2019-05-11 15:16:30.632593+00:00,3.055084705,97.47000885,3.344467594,"Northern Sumatra, Indonesia"
2019-05-11 17:20:40.149763+00:00,-1.789972186,99.87831879,4.432495894,"Southern Sumatra, Indonesia"
2019-05-12 19:37:44.478019+00:00,-6.405364513,103.8588333,2.951657255,"Southwest of Sumatra, Indonesia"
2019-05-12 23:50:57.480667+00:00,-6.424472332,103.8325882,3.650807025,"Southwest of Sumatra, Indonesia"
2019-05-13 09:47:44.501341+00:00,-7.862590313,104.2791443,4.138857118,"Southwest of Sumatra, Indonesia"
2019-05-13 14:27:14.813082+00:00,-0.1682777554,98.58815765,2.660844776,"Southern Sumatra, Indonesia"
2019-05-13 19:20:19.540236+00:00,-2.699697495,101.5259399,3.196108185,"Southern Sumatra, Indonesia"
2019-05-13 19:26:19.783714+00:00,4.182225704,96.71708679,3.440997033,"Northern Sumatra, Indonesia"
2019-05-14 15:24:41.939286+00:00,4.238307953,96.91100311,3.890519705,"Northern Sumatra, Indonesia"
2019-05-15 02:29:34.534973+00:00,1.986838102,96.20178986,4.598509328,Off West Coast of Northern Sumatra
2019-05-15 02:29:36.275025+00:00,2.104273081,96.32194519,4.211043501,"Northern Sumatra, Indonesia"
2019-05-15 12:56:50.009706+00:00,-1.222847462,99.18561554,3.646885788,"Southern Sumatra, Indonesia"
2019-05-15 15:06:14.005225+00:00,-4.986206055,101.9611893,4.105502638,"Southern Sumatra, Indonesia"
2019-05-15 15:56:41.971735+00:00,0.7584626079,97.3837738,2.985870939,"Northern Sumatra, Indonesia"
2019-05-15 16:27:31.582105+00:00,4.648066998,96.15087128,2.874402431,"Northern Sumatra, Indonesia"
2019-05-16 07:17:12.387844+00:00,-4.5982337,102.6750336,3.976440653,"Southern Sumatra, Indonesia"
2019-05-16 12:47:37.299842+00:00,1.593450308,99.59382629,3.930762087,"Northern Sumatra, Indonesia"
2019-05-16 22:18:07.671227+00:00,-2.425694227,100.7393265,4.16428266,"Southern Sumatra, Indonesia"
2019-05-17 05:51:20.511085+00:00,0.7005212307,97.38227081,3.437924572,"Northern Sumatra, Indonesia"
2019-05-17 06:43:35.084001+00:00,0.9821667075,97.93228912,2.834732301,"Northern Sumatra, Indonesia"
2019-05-17 07:11:14.198736+00:00,-6.073511124,103.7195053,3.580887775,"Southwest of Sumatra, Indonesia"
2019-05-18 11:54:27.464542+00:00,0.8704869747,98.25308228,3.561867057,"Northern Sumatra, Indonesia"
2019-05-18 17:53:36.571225+00:00,0.8741490841,98.22064972,2.656735637,"Northern Sumatra, Indonesia"
2019-05-18 21:13:01.154651+00:00,0.2137036175,97.25508881,2.73500783,"Northern Sumatra, Indonesia"
2019-05-20 10:18:51.194486+00:00,-5.364533901,102.6916428,3.259056743,"Southern Sumatra, Indonesia"
2019-05-20 12:55:08.631408+00:00,-5.684375763,102.0881577,3.73506031,"Southern Sumatra, Indonesia"
2019-05-21 02:26:14.185359+00:00,0.3104015589,97.24281311,2.984804869,"Northern Sumatra, Indonesia"
2019-05-21 04:27:12.659646+00:00,-5.384383202,104.0025177,2.877485507,"Southern Sumatra, Indonesia"
2019-05-21 17:32:45.559134+00:00,0.4860638082,98.11834717,4.044746531,"Northern Sumatra, Indonesia"
2019-05-21 18:10:45.073394+00:00,0.2289886326,97.2204361,3.789538682,"Northern Sumatra, Indonesia"
2019-05-21 18:28:53.981427+00:00,1.715526223,98.93145752,2.982933068,"Northern Sumatra, Indonesia"
2019-05-21 22:08:59.887442+00:00,3.916917801,96.22441101,3.944591771,"Northern Sumatra, Indonesia"
2019-05-22 07:41:30.804649+00:00,-5.698885441,103.8729172,4.545818719,"Southern Sumatra, Indonesia"
2019-05-23 03:32:28.842686+00:00,-0.4810904264,99.11379242,4.646291751,"Southern Sumatra, Indonesia"
2019-05-23 09:13:48.948154+00:00,1.28115499,98.89738464,4.498271821,"Northern Sumatra, Indonesia"
2019-05-24 06:07:02.480270+00:00,1.723686934,102.673584,5.800072212,"Northern Sumatra, Indonesia"
2019-05-24 07:57:04.636801+00:00,-5.967668056,104.0861206,3.701648434,"Southern Sumatra, Indonesia"
2019-05-24 09:20:39.535384+00:00,-2.483053684,101.8045044,4.275039079,"Southern Sumatra, Indonesia"
2019-05-25 00:17:26.632180+00:00,1.43901968,99.3730011,3.716950556,"Northern Sumatra, Indonesia"
2019-05-25 04:49:45.441801+00:00,-3.69168663,101.6996078,3.387586701,"Southern Sumatra, Indonesia"
2019-05-25 11:37:15.464728+00:00,0.9076404572,98.21458435,2.664310318,"Northern Sumatra, Indonesia"
2019-05-25 15:44:12.045037+00:00,1.142178059,97.06175232,4.137331887,"Northern Sumatra, Indonesia"
2019-05-26 04:27:25.816842+00:00,4.273590565,96.93380737,3.390405746,"Northern Sumatra, Indonesia"
2019-05-26 04:27:31.532614+00:00,4.569601059,96.57212067,4.278217513,"Northern Sumatra, Indonesia"
2019-05-26 14:22:36.082727+00:00,3.609779358,96.88699341,3.114054595,"Northern Sumatra, Indonesia"
2019-05-26 16:00:13.163239+00:00,4.821098804,96.11738586,2.633168744,"Northern Sumatra, Indonesia"
2019-05-28 00:56:39.691125+00:00,-5.026884556,100.888298,4.739214444,"Southwest of Sumatra, Indonesia"
2019-05-28 01:06:33.068403+00:00,-4.82205534,101.3669968,4.44482176,"Southern Sumatra, Indonesia"
2019-05-28 03:39:00.952509+00:00,-3.784047365,101.4373779,4.240835844,"Southern Sumatra, Indonesia"
2019-05-28 09:11:29.395863+00:00,1.799253583,99.29161072,2.771158058,"Northern Sumatra, Indonesia"
2019-05-29 12:42:41.760622+00:00,0.540146172,98.98509216,3.039225719,"Northern Sumatra, Indonesia"
2019-05-29 22:00:37.638958+00:00,1.313886881,98.52597046,2.909786179,"Northern Sumatra, Indonesia"
2019-05-31 01:55:32.957603+00:00,4.535121441,96.74906158,3.044673565,"Northern Sumatra, Indonesia"
2019-05-31 03:54:53.116202+00:00,5.593420982,96.99768829,3.639960901,"Northern Sumatra, Indonesia"
2019-05-31 05:11:41.242918+00:00,-2.492086887,101.8483963,4.266686792,"Southern Sumatra, Indonesia"
2019-05-31 14:06:34.327540+00:00,1.131923079,96.97920227,4.732190716,Off West Coast of Northern Sumatra
2019-06-01 07:32:49.094396+00:00,-0.4495414793,100.4196243,3.120946501,"Southern Sumatra, Indonesia"
2019-06-01 21:49:22.490220+00:00,1.370379329,99.74018097,3.652332844,"Northern Sumatra, Indonesia"
2019-06-01 22:07:36.231472+00:00,-0.2228488624,97.73529053,4.190945314,"Southwest of Sumatra, Indonesia"
2019-06-02 01:07:07.645076+00:00,0.2814059556,97.97612762,4.462089671,"Northern Sumatra, Indonesia"
2019-06-02 03:03:09.578715+00:00,0.5421277285,98.48586273,5.304151056,"Northern Sumatra, Indonesia"
2019-06-02 15:58:00.177514+00:00,-1.48384881,99.66022491,3.898823081,"Southern Sumatra, Indonesia"
2019-06-03 00:42:59.054180+00:00,3.606200457,96.82481384,4.433462041,"Northern Sumatra, Indonesia"
2019-06-03 05:57:09.319594+00:00,0.2981096208,97.74362946,5.749193706,"Northern Sumatra, Indonesia"
2019-06-03 06:04:35.046058+00:00,0.2015030235,97.61222839,5.086060476,"Northern Sumatra, Indonesia"
2019-06-03 06:44:52.795583+00:00,0.5905606747,98.09685516,2.83753658,"Northern Sumatra, Indonesia"
2019-06-03 14:02:12.996122+00:00,-6.304526806,102.9748306,4.226986583,"Southwest of Sumatra, Indonesia"
2019-06-04 07:18:14.731720+00:00,-0.7958720922,100.2428131,3.739998713,"Southern Sumatra, Indonesia"
2019-06-04 09:32:24.379776+00:00,0.4102346599,97.60326385,3.904546224,"Northern Sumatra, Indonesia"
2019-06-04 17:01:26.780973+00:00,4.757284164,96.16310883,3.419130195,"Northern Sumatra, Indonesia"
2019-06-05 01:14:41.873837+00:00,1.13983202,99.59403229,3.148938203,"Northern Sumatra, Indonesia"
2019-06-05 02:32:18.534873+00:00,1.68222177,98.20893097,2.908470523,"Northern Sumatra, Indonesia"
2019-06-05 07:54:14.067640+00:00,0.1768160015,97.55606842,3.542538581,"Northern Sumatra, Indonesia"
2019-06-06 12:02:20.027828+00:00,4.156982899,97.54692841,3.863410839,"Northern Sumatra, Indonesia"
2019-06-06 14:51:34.061664+00:00,1.306555748,97.71757507,2.094486584,"Northern Sumatra, Indonesia"
2019-06-06 17:07:01.693707+00:00,-5.8097229,104.5871964,3.473979477,"Southern Sumatra, Indonesia"
2019-06-07 02:59:02.647628+00:00,1.394015074,97.14644623,4.234420773,"Northern Sumatra, Indonesia"
2019-06-08 15:20:19.716796+00:00,-5.202794075,102.5875854,3.434280269,"Southern Sumatra, Indonesia"
2019-06-09 21:36:00.039088+00:00,-0.5658867955,100.5100327,3.148571667,"Southern Sumatra, Indonesia"
2019-06-10 05:37:20.131128+00:00,0.5918697715,98.42063904,3.759301749,"Northern Sumatra, Indonesia"
2019-06-10 19:08:23.212619+00:00,-0.03680386767,98.3730011,3.368796488,"Southern Sumatra, Indonesia"
2019-06-11 15:44:41.816662+00:00,-2.105076075,101.3450165,3.964773106,"Southern Sumatra, Indonesia"
2019-06-12 15:15:50.546438+00:00,-0.04462509975,100.1763763,3.336295919,"Southern Sumatra, Indonesia"
2019-06-13 07:20:34.993075+00:00,4.776815891,95.80345154,3.614536103,"Northern Sumatra, Indonesia"
2019-06-13 12:43:08.218261+00:00,-7.268959045,103.1169205,5.009664131,"Southwest of Sumatra, Indonesia"
2019-06-13 13:36:55.953962+00:00,-5.27083683,103.392395,3.180387371,"Southern Sumatra, Indonesia"
2019-06-13 16:05:09.910567+00:00,0.7912790179,97.68391418,3.185284597,"Northern Sumatra, Indonesia"
2019-06-13 16:13:39.355567+00:00,-4.722929478,102.6305542,3.261380315,"Southern Sumatra, Indonesia"
2019-06-13 16:13:41.761263+00:00,2.349261761,97.70589447,2.964145924,"Northern Sumatra, Indonesia"
2019-06-14 00:38:16.659728+00:00,2.758355141,98.32740021,3.9014952,"Northern Sumatra, Indonesia"
2019-06-14 18:06:02.427610+00:00,1.979682326,99.27632141,3.805422075,"Northern Sumatra, Indonesia"
2019-06-14 19:05:21.197383+00:00,-8.14486599,103.1503143,5.515914616,"Southwest of Sumatra, Indonesia"
2019-06-14 19:05:52.740883+00:00,-5.619713783,102.9085693,4.49606518,"Southern Sumatra, Indonesia"
2019-06-17 11:04:01.868560+00:00,-0.4125061631,98.97338867,4.927888821,"Southern Sumatra, Indonesia"
2019-06-17 20:21:21.302199+00:00,-5.207249641,104.6586609,3.30225918,"Southern Sumatra, Indonesia"
2019-06-19 08:10:19.402245+00:00,0.4432608187,98.46833038,3.007676821,"Northern Sumatra, Indonesia"
2019-06-19 08:28:24.654169+00:00,4.849705219,96.06400299,2.897890801,"Northern Sumatra, Indonesia"
2019-06-19 08:43:43.283383+00:00,2.065607071,98.91671753,3.338721996,"Northern Sumatra, Indonesia"
2019-06-20 03:10:54.347409+00:00,4.715868473,96.16156769,3.312554935,"Northern Sumatra, Indonesia"
2019-06-20 05:22:05.523247+00:00,2.03482604,99.04163361,3.768494501,"Northern Sumatra, Indonesia"
2019-06-20 20:45:11.014399+00:00,-2.213333607,99.72489166,3.959089687,"Southern Sumatra, Indonesia"
2019-06-21 20:15:55.262647+00:00,-2.507711172,102.4043884,,"Southern Sumatra, Indonesia"
2019-06-23 02:58:30.569181+00:00,-0.4437934458,100.4287415,3.055731884,"Southern Sumatra, Indonesia"
2019-06-23 07:54:13.566546+00:00,0.9406208992,97.52120972,3.96577012,"Northern Sumatra, Indonesia"
2019-06-23 10:45:59.911601+00:00,-5.803026676,103.8142014,4.646227716,"Southern Sumatra, Indonesia"
2019-06-24 16:44:28.354468+00:00,-5.612029076,104.1349564,3.543363332,"Southern Sumatra, Indonesia"
2019-06-24 17:43:47.406533+00:00,1.006955385,98.99925232,3.568066338,"Northern Sumatra, Indonesia"
2019-06-25 01:55:00.348554+00:00,-6.071082115,103.2278976,3.777505244,"Southwest of Sumatra, Indonesia"
2019-06-25 08:06:17.714428+00:00,3.071539402,97.95191193,3.368778557,"Northern Sumatra, Indonesia"
2019-06-25 18:55:53.847186+00:00,-2.402253151,102.2244415,3.921752119,"Southern Sumatra, Indonesia"
2019-06-25 22:26:43.763088+00:00,-4.849141121,103.0035934,4.636277235,"Southern Sumatra, Indonesia"
2019-06-26 21:40:31.359519+00:00,1.831572413,99.11551666,3.31569416,"Northern Sumatra, Indonesia"
2019-06-27 08:24:57.453363+00:00,-10.29231739,104.6439438,6.082838556,"Southwest of Sumatra, Indonesia"
2019-06-27 08:27:37.320099+00:00,3.93110323,95.891922,3.871458117,Off West Coast of Northern Sumatra
2019-06-27 19:49:51.518941+00:00,1.262865186,97.86009979,,"Northern Sumatra, Indonesia"
2019-06-28 03:47:50.040174+00:00,2.628908157,98.68653107,2.963386574,"Northern Sumatra, Indonesia"
2019-06-28 06:31:17.213257+00:00,4.496785641,96.52545929,3.422651575,"Northern Sumatra, Indonesia"
2019-06-28 08:12:22.721281+00:00,2.764028072,98.69317627,3.41550727,"Northern Sumatra, Indonesia"
2019-06-28 10:52:36.186852+00:00,-6.365699291,103.8201752,4.152675606,"Southwest of Sumatra, Indonesia"
2019-07-01 11:02:44.252967+00:00,3.125134706,98.41970062,2.580789815,"Northern Sumatra, Indonesia"
2019-07-01 11:23:05.409272+00:00,5.258206844,95.55804443,4.286781011,"Northern Sumatra, Indonesia"
2019-07-01 13:45:37.610258+00:00,1.616598487,99.6568222,3.414539488,"Northern Sumatra, Indonesia"
2019-07-01 20:55:51.127721+00:00,-4.250732422,102.1433258,4.13964458,"Southern Sumatra, Indonesia"
2019-07-01 22:58:06.327480+00:00,2.228605032,95.99157715,4.839240581,Off West Coast of Northern Sumatra
2019-07-02 16:10:59.960561+00:00,-2.722672939,102.2055969,4.063242025,"Southern Sumatra, Indonesia"
2019-07-02 20:12:35.070493+00:00,0.6926407814,98.46878052,2.964087559,"Northern Sumatra, Indonesia"
2019-07-03 15:55:11.883749+00:00,-5.162180901,104.6297455,3.408542672,"Southern Sumatra, Indonesia"
2019-07-04 01:48:25.089904+00:00,-0.8281764984,99.43684387,3.449798184,"Southern Sumatra, Indonesia"
2019-07-04 08:04:10.103919+00:00,-0.85194695,99.46847534,3.3492783,"Southern Sumatra, Indonesia"
2019-07-05 09:40:59.254247+00:00,-2.985219002,101.0995865,4.547153713,"Southern Sumatra, Indonesia"
2019-07-05 09:52:32.613406+00:00,-2.113520384,100.5680313,4.426897688,"Southern Sumatra, Indonesia"
2019-07-05 10:29:52.170944+00:00,-5.343889236,102.3844757,3.548129107,"Southern Sumatra, Indonesia"
2019-07-05 17:56:15.248499+00:00,4.998689175,95.96684265,3.952582831,"Northern Sumatra, Indonesia"
2019-07-05 22:31:57.069525+00:00,-4.281710625,102.0525284,3.651483694,"Southern Sumatra, Indonesia"
2019-07-06 00:26:13.596224+00:00,1.381852508,97.83161163,2.935014996,"Northern Sumatra, Indonesia"
2019-07-06 02:29:44.298465+00:00,3.405062437,96.95197296,3.848880957,"Northern Sumatra, Indonesia"
2019-07-06 10:42:14.583706+00:00,-0.4049083591,98.89796448,4.250327842,"Southern Sumatra, Indonesia"
2019-07-06 12:30:21.843069+00:00,-3.6980896,101.7530823,4.122857024,"Southern Sumatra, Indonesia"
2019-07-06 16:26:06.414231+00:00,-4.581716061,102.0492172,4.394073042,"Southern Sumatra, Indonesia"
2019-07-06 22:46:47.050986+00:00,-1.061107993,99.69132996,3.594991256,"Southern Sumatra, Indonesia"
2019-07-07 09:19:02.947020+00:00,2.579011202,95.53530884,3.814541738,Off West Coast of Northern Sumatra
2019-07-08 11:59:34.303833+00:00,4.375370502,96.04532623,2.797138487,"Northern Sumatra, Indonesia"
2019-07-08 20:16:27.285910+00:00,-4.549931526,102.6316147,3.986114289,"Southern Sumatra, Indonesia"
2019-07-08 22:46:27.013129+00:00,4.159651279,96.36437225,2.126578312,"Northern Sumatra, Indonesia"
2019-07-09 09:33:22.848488+00:00,5.113776684,96.72483063,3.302617404,"Northern Sumatra, Indonesia"
2019-07-09 12:08:18.039848+00:00,1.237226963,96.97232056,4.329604806,Off West Coast of Northern Sumatra
2019-07-09 13:21:28.155477+00:00,1.20694375,96.96530151,3.520523796,Off West Coast of Northern Sumatra
2019-07-09 22:54:26.431540+00:00,-4.041971207,101.6573486,4.814194569,"Southern Sumatra, Indonesia"
2019-07-10 06:52:59.020358+00:00,2.162818909,97.0546875,4.900937606,"Northern Sumatra, Indonesia"
2019-07-10 14:11:45.544655+00:00,-4.568760395,102.6377106,3.417847507,"Southern Sumatra, Indonesia"
2019-07-10 14:43:23.359005+00:00,-5.39943552,102.6343689,3.598836682,"Southern Sumatra, Indonesia"
2019-07-12 18:18:33.943210+00:00,-3.247010946,101.2100677,4.056132329,"Southern Sumatra, Indonesia"
2019-07-14 05:08:47.866845+00:00,-0.2933306098,98.40820312,3.464339549,"Southern Sumatra, Indonesia"
2019-07-14 09:48:07.058406+00:00,-2.21333766,100.7987747,4.773961841,"Southern Sumatra, Indonesia"
2019-07-14 13:41:05.589058+00:00,-2.007838726,100.6000595,4.105789875,"Southern Sumatra, Indonesia"
2019-07-14 16:47:00.499897+00:00,-2.30162406,99.73069763,4.464873741,"Southern Sumatra, Indonesia"
2019-07-14 18:08:27.072020+00:00,2.044852972,97.94570923,3.325723277,"Northern Sumatra, Indonesia"
2019-07-17 03:34:13.575091+00:00,0.9222249985,98.63134766,3.557765967,"Northern Sumatra, Indonesia"
2019-07-17 23:14:32.786101+00:00,-0.8187800646,99.86009979,3.40178114,"Southern Sumatra, Indonesia"
2019-07-18 04:37:25.547194+00:00,1.241760373,98.84885406,3.942347306,"Northern Sumatra, Indonesia"
2019-07-18 16:58:05.898324+00:00,-1.210057259,99.72818756,4.153733143,"Southern Sumatra, Indonesia"
2019-07-19 13:57:54.857895+00:00,-0.4741216302,98.02563477,4.608357878,"Southern Sumatra, Indonesia"
2019-07-20 17:29:08.666537+00:00,1.152170181,99.51454926,3.216576645,"Northern Sumatra, Indonesia"
2019-07-21 03:16:15.219159+00:00,0.5776484013,97.02164459,3.876807234,"Northern Sumatra, Indonesia"
2019-07-21 20:24:40.275684+00:00,-4.466583252,102.5871353,4.429419391,"Southern Sumatra, Indonesia"
2019-07-22 08:29:43.227239+00:00,-4.679579735,101.9723587,3.471766158,"Southern Sumatra, Indonesia"
2019-07-23 17:22:12.017217+00:00,-0.03794037923,98.81747437,3.497908348,"Southern Sumatra, Indonesia"
2019-07-23 17:28:13.264355+00:00,-0.434679389,98.63256836,4.375428225,"Southern Sumatra, Indonesia"
2019-07-23 18:14:41.119368+00:00,-0.3559978306,98.69612122,3.928569996,"Southern Sumatra, Indonesia"
2019-07-24 10:53:31.749094+00:00,-5.591701031,103.5591278,3.785156406,"Southern Sumatra, Indonesia"
2019-07-24 15:01:37.028727+00:00,-0.7671734095,100.2287445,3.864026125,"Southern Sumatra, Indonesia"
2019-07-25 07:42:40.970384+00:00,-3.64481163,101.3568649,3.745076442,"Southern Sumatra, Indonesia"
2019-07-25 18:32:49.173617+00:00,-2.549061537,100.0480347,3.262230953,"Southern Sumatra, Indonesia"
2019-07-25 22:57:30.591808+00:00,-1.75297296,99.7452774,3.788339572,"Southern Sumatra, Indonesia"
2019-07-26 00:40:08.117501+00:00,-3.476169348,104.19207,3.857162255,"Southern Sumatra, Indonesia"
2019-07-26 10:06:52.960006+00:00,1.632556677,96.7321167,4.233074157,Off West Coast of Northern Sumatra
2019-07-27 14:22:49.606572+00:00,-5.318401337,103.1538925,3.36582055,"Southern Sumatra, Indonesia"
2019-07-27 19:25:10.175261+00:00,-4.751448154,102.6895752,3.572878876,"Southern Sumatra, Indonesia"
2019-07-28 08:17:09.871107+00:00,-0.0211781729,100.1436539,3.637908356,"Southern Sumatra, Indonesia"
2019-07-28 13:32:38.728740+00:00,-8.122202873,104.8366547,4.106308314,"Southwest of Sumatra, Indonesia"
2019-07-29 03:41:02.803665+00:00,1.570087433,96.81285858,3.719591961,Off West Coast of Northern Sumatra
2019-07-29 04:27:21.065963+00:00,1.993608594,97.90421295,2.876031628,"Northern Sumatra, Indonesia"
2019-07-29 05:46:37.389443+00:00,-2.835295916,100.0406799,4.688131427,"Southern Sumatra, Indonesia"
2019-07-29 15:16:26.892772+00:00,0.3229042292,97.64469147,4.069094713,"Northern Sumatra, Indonesia"
2019-07-29 22:12:50.231333+00:00,1.145127892,96.77658081,3.586390513,Off West Coast of Northern Sumatra
2019-07-30 01:22:39.271596+00:00,2.484959126,98.88347626,4.514796722,"Northern Sumatra, Indonesia"
2019-07-30 04:38:57.809613+00:00,-0.04122088104,100.1607208,3.167493847,"Southern Sumatra, Indonesia"
2019-07-30 05:08:53.571438+00:00,-0.01085915603,100.1768417,3.486726518,"Southern Sumatra, Indonesia"
2019-07-30 07:03:40.395207+00:00,-1.323806643,104.3203888,5.293420181,"Southern Sumatra, Indonesia"
2019-07-30 08:14:33.914842+00:00,0.4699912369,98.29380035,3.717865989,"Northern Sumatra, Indonesia"
2019-07-30 19:16:57.404550+00:00,-4.803733826,102.8216782,2.973644909,"Southern Sumatra, Indonesia"
2019-07-31 05:44:31.404347+00:00,-4.512076378,101.9017181,3.421420973,"Southern Sumatra, Indonesia"
2019-07-31 07:36:24.740983+00:00,4.786177635,96.12913513,4.242095748,"Northern Sumatra, Indonesia"
2019-08-02 12:03:26.642512+00:00,-7.270525932,104.7868881,6.864538611,"Southwest of Sumatra, Indonesia"
2019-08-02 12:42:23.080603+00:00,-0.0125558665,100.1599579,3.241924686,"Southern Sumatra, Indonesia"
